TIMESTAMP,SYSCALL_NUMBER,PID
2025-04-12 22:01:49.203278,72,5482
2025-04-12 22:01:49.203337,72,5482
2025-04-12 22:01:49.203351,72,5482
2025-04-12 22:01:49.203384,257,5482
2025-04-12 22:01:49.203425,5,5482
2025-04-12 22:01:49.203438,9,5482
2025-04-12 22:01:49.203463,3,5482
2025-04-12 22:01:49.203508,89,5482
2025-04-12 22:01:49.203577,21,5482
2025-04-12 22:01:49.203597,21,5482
2025-04-12 22:01:49.203609,257,5482
2025-04-12 22:01:49.203626,257,5482
2025-04-12 22:01:49.203716,5,5482
2025-04-12 22:01:49.203731,1,5482
2025-04-12 22:01:49.203768,231,5482
2025-04-12 22:01:49.203776,3,5405
2025-04-12 22:01:49.204132,17,5405
2025-04-12 22:01:49.204174,17,5405
2025-04-12 22:01:49.204336,17,5405
2025-04-12 22:01:49.204364,17,5405
2025-04-12 22:01:49.204385,17,5405
2025-04-12 22:01:49.204406,17,5405
2025-04-12 22:01:49.204436,17,5405
2025-04-12 22:01:49.204462,17,5405
2025-04-12 22:01:49.204484,17,5405
2025-04-12 22:01:49.205218,202,5405
2025-04-12 22:01:49.205417,332,5405
2025-04-12 22:01:49.205506,262,5405
2025-04-12 22:01:49.205536,262,5405
2025-04-12 22:01:49.205558,262,5405
2025-04-12 22:01:49.205579,262,5405
2025-04-12 22:01:49.205599,262,5405
2025-04-12 22:01:49.205618,262,5405
2025-04-12 22:01:49.205638,262,5405
2025-04-12 22:01:49.205660,262,5405
2025-04-12 22:01:49.205680,262,5405
2025-04-12 22:01:49.205699,262,5405
2025-04-12 22:01:49.205719,262,5405
2025-04-12 22:01:49.205742,262,5405
2025-04-12 22:01:49.205762,262,5405
2025-04-12 22:01:49.205786,262,5405
2025-04-12 22:01:49.205816,262,5405
2025-04-12 22:01:49.205836,262,5405
2025-04-12 22:01:49.205878,1,5405
2025-04-12 22:01:49.205904,202,5405
2025-04-12 22:01:49.206131,1,5405
2025-04-12 22:01:49.207727,262,5405
2025-04-12 22:01:49.207773,262,5405
2025-04-12 22:01:49.207787,262,5405
2025-04-12 22:01:49.207807,262,5405
2025-04-12 22:01:49.207819,262,5405
2025-04-12 22:01:49.207831,262,5405
2025-04-12 22:01:49.207844,262,5405
2025-04-12 22:01:49.207856,262,5405
2025-04-12 22:01:49.207868,262,5405
2025-04-12 22:01:49.207879,262,5405
2025-04-12 22:01:49.207889,262,5405
2025-04-12 22:01:49.207901,262,5405
2025-04-12 22:01:49.207915,262,5405
2025-04-12 22:01:49.207925,262,5405
2025-04-12 22:01:49.207936,262,5405
2025-04-12 22:01:49.207947,262,5405
2025-04-12 22:01:49.207957,262,5405
2025-04-12 22:01:49.207967,262,5405
2025-04-12 22:01:49.207979,262,5405
2025-04-12 22:01:49.207990,262,5405
2025-04-12 22:01:49.208001,262,5405
2025-04-12 22:01:49.208012,262,5405
2025-04-12 22:01:49.208023,262,5405
2025-04-12 22:01:49.208034,262,5405
2025-04-12 22:01:49.208045,262,5405
2025-04-12 22:01:49.208056,262,5405
2025-04-12 22:01:49.208066,262,5405
2025-04-12 22:01:49.208077,262,5405
2025-04-12 22:01:49.208088,262,5405
2025-04-12 22:01:49.208098,262,5405
2025-04-12 22:01:49.208110,262,5405
2025-04-12 22:01:49.208121,262,5405
2025-04-12 22:01:49.208132,262,5405
2025-04-12 22:01:49.208142,262,5405
2025-04-12 22:01:49.208153,262,5405
2025-04-12 22:01:49.208164,262,5405
2025-04-12 22:01:49.208174,262,5405
2025-04-12 22:01:49.208185,262,5405
2025-04-12 22:01:49.208196,262,5405
2025-04-12 22:01:49.208206,262,5405
2025-04-12 22:01:49.208217,262,5405
2025-04-12 22:01:49.208227,262,5405
2025-04-12 22:01:49.208239,262,5405
2025-04-12 22:01:49.208250,262,5405
2025-04-12 22:01:49.208260,262,5405
2025-04-12 22:01:49.208270,262,5405
2025-04-12 22:01:49.208281,262,5405
2025-04-12 22:01:49.208292,262,5405
2025-04-12 22:01:49.208302,262,5405
2025-04-12 22:01:49.208313,262,5405
2025-04-12 22:01:49.208324,262,5405
2025-04-12 22:01:49.208334,262,5405
2025-04-12 22:01:49.208345,262,5405
2025-04-12 22:01:49.208356,262,5405
2025-04-12 22:01:49.208367,262,5405
2025-04-12 22:01:49.208378,262,5405
2025-04-12 22:01:49.208389,262,5405
2025-04-12 22:01:49.208400,262,5405
2025-04-12 22:01:49.208410,262,5405
2025-04-12 22:01:49.208421,262,5405
2025-04-12 22:01:49.208432,262,5405
2025-04-12 22:01:49.208443,262,5405
2025-04-12 22:01:49.208454,262,5405
2025-04-12 22:01:49.208464,262,5405
2025-04-12 22:01:49.208475,262,5405
2025-04-12 22:01:49.208485,262,5405
2025-04-12 22:01:49.208497,262,5405
2025-04-12 22:01:49.208512,262,5405
2025-04-12 22:01:49.208533,262,5405
2025-04-12 22:01:49.208544,262,5405
2025-04-12 22:01:49.208554,262,5405
2025-04-12 22:01:49.208566,262,5405
2025-04-12 22:01:49.209522,290,5405
2025-04-12 22:01:49.209623,1,5405
2025-04-12 22:01:49.209645,7,5405
2025-04-12 22:01:49.209750,0,5405
2025-04-12 22:01:49.209834,46,5405
2025-04-12 22:01:49.209869,7,5405
2025-04-12 22:01:49.209894,7,5405
2025-04-12 22:01:49.210039,1,5405
2025-04-12 22:01:49.210083,47,5405
2025-04-12 22:01:49.210109,7,5405
2025-04-12 22:01:49.210121,47,5405
2025-04-12 22:01:49.210141,1,5405
2025-04-12 22:01:49.210155,1,5405
2025-04-12 22:01:49.210176,7,5405
2025-04-12 22:01:49.210187,0,5405
2025-04-12 22:01:49.210234,1,5405
2025-04-12 22:01:49.210247,7,5405
2025-04-12 22:01:49.210260,0,5405
2025-04-12 22:01:49.210262,1,5405
2025-04-12 22:01:49.210317,7,5405
2025-04-12 22:01:49.210329,0,5405
2025-04-12 22:01:49.210340,7,5405
2025-04-12 22:01:49.210372,1,5405
2025-04-12 22:01:49.210402,7,5405
2025-04-12 22:01:49.210443,0,5405
2025-04-12 22:01:49.210495,46,5405
2025-04-12 22:01:49.210521,7,5405
2025-04-12 22:01:49.210545,7,5405
2025-04-12 22:01:49.210665,1,5405
2025-04-12 22:01:49.210708,47,5405
2025-04-12 22:01:49.210728,7,5405
2025-04-12 22:01:49.210740,47,5405
2025-04-12 22:01:49.210759,1,5405
2025-04-12 22:01:49.210774,1,5405
2025-04-12 22:01:49.210789,7,5405
2025-04-12 22:01:49.210814,0,5405
2025-04-12 22:01:49.210860,1,5405
2025-04-12 22:01:49.210873,7,5405
2025-04-12 22:01:49.210878,0,5405
2025-04-12 22:01:49.210888,1,5405
2025-04-12 22:01:49.210905,7,5405
2025-04-12 22:01:49.210916,0,5405
2025-04-12 22:01:49.210927,7,5405
2025-04-12 22:01:49.210935,1,5405
2025-04-12 22:01:49.210957,7,5405
2025-04-12 22:01:49.210964,0,5405
2025-04-12 22:01:49.210985,46,5405
2025-04-12 22:01:49.211002,7,5405
2025-04-12 22:01:49.211022,7,5405
2025-04-12 22:01:49.211399,1,5405
2025-04-12 22:01:49.211443,47,5405
2025-04-12 22:01:49.211465,7,5405
2025-04-12 22:01:49.211476,47,5405
2025-04-12 22:01:49.211495,1,5405
2025-04-12 22:01:49.211510,1,5405
2025-04-12 22:01:49.211526,7,5405
2025-04-12 22:01:49.211536,0,5405
2025-04-12 22:01:49.211581,1,5405
2025-04-12 22:01:49.211594,7,5405
2025-04-12 22:01:49.211598,0,5405
2025-04-12 22:01:49.211610,1,5405
2025-04-12 22:01:49.211617,1,5405
2025-04-12 22:01:49.211628,7,5405
2025-04-12 22:01:49.211633,202,5405
2025-04-12 22:01:49.211641,0,5405
2025-04-12 22:01:49.211656,7,5405
2025-04-12 22:01:49.211674,3,5405
2025-04-12 22:01:49.211702,290,5405
2025-04-12 22:01:49.211735,1,5405
2025-04-12 22:01:49.211749,7,5405
2025-04-12 22:01:49.211806,0,5405
2025-04-12 22:01:49.211860,46,5405
2025-04-12 22:01:49.211886,7,5405
2025-04-12 22:01:49.211906,7,5405
2025-04-12 22:01:49.213050,1,5405
2025-04-12 22:01:49.213107,47,5405
2025-04-12 22:01:49.213140,7,5405
2025-04-12 22:01:49.213161,47,5405
2025-04-12 22:01:49.213189,1,5405
2025-04-12 22:01:49.213215,1,5405
2025-04-12 22:01:49.213241,7,5405
2025-04-12 22:01:49.213262,0,5405
2025-04-12 22:01:49.213324,1,5405
2025-04-12 22:01:49.213354,7,5405
2025-04-12 22:01:49.213355,0,5405
2025-04-12 22:01:49.213384,1,5405
2025-04-12 22:01:49.213388,1,5405
2025-04-12 22:01:49.213409,202,5405
2025-04-12 22:01:49.213415,7,5405
2025-04-12 22:01:49.213427,3,5405
2025-04-12 22:01:49.213438,0,5405
2025-04-12 22:01:49.213459,7,5405
2025-04-12 22:01:49.213484,11,5405
2025-04-12 22:01:49.216360,21,5405
2025-04-12 22:01:49.216389,21,5405
2025-04-12 22:01:49.216407,21,5405
2025-04-12 22:01:49.216422,21,5405
2025-04-12 22:01:49.216437,21,5405
2025-04-12 22:01:49.216452,21,5405
2025-04-12 22:01:49.216467,21,5405
2025-04-12 22:01:49.216483,21,5405
2025-04-12 22:01:49.216496,21,5405
2025-04-12 22:01:49.216510,21,5405
2025-04-12 22:01:49.216523,21,5405
2025-04-12 22:01:49.216537,21,5405
